욕창,관람객 평점 8.83점,['드라마'],한국,99분,2020.07.02,"['김종구', '강애심', '전국향']",12세 관람가,https://movie-phinf.pstatic.net/20200617_91/1592361542959sLERz_JPEG/movie_image.jpg?type=m203_290_2,"['퇴직 공무원 창식은 간병인 수옥과 함께 뇌출혈로 쓰러진 아내 길순을 돌보며 지내던 중\r', <br/>, '\xa0길순에게 욕창이 생긴 것을 발견한다.\r', <br/>, '\xa0\r', <br/>, '\xa0욕창과 함께 길순의 건강이 점점 악화되자 애써 감춰두었던 각자의 욕망이 드러나며,\r', <br/>, '\xa0마음속 상처들이 덧나기 시작한다.']"
이장,관람객 평점 9.07점,['드라마'],한국,94분,2020.03.25,"['장리우', '이선희', '공민정']",12세 관람가,https://movie-phinf.pstatic.net/20200310_275/1583820865612VfIMX_JPEG/movie_image.jpg?type=m203_290_2,"['a.k.a 살림 밑천 장녀 혜영', <br/>, '\xa0믿을 건 돈이라고 외치는 둘째 금옥', <br/>, '\xa0결혼을 앞둔 참견의 여왕 금희', <br/>, '\xa0아무도 못 말리는 돌직구 혜연', <br/>, '\xa0그리고 VIP 막내 아들 승락', <br/>, '\xa0', <br/>, '\xa0아버지 묘 이장을 위해 흩어져 지낸 오남매가 오랜만에 모이며', <br/>, '\xa0세기말적 가부장제와 작별을 고하는 이야기']"
이타미 준의 바다,관람객 평점 8.94점,['다큐멘터리'],한국,112분,2019.08.15,"['쿠마 켄고', '유이화', '반 시게루']",전체 관람가,https://movie-phinf.pstatic.net/20190726_54/1564121933282oJsRJ_JPEG/movie_image.jpg?type=m203_290_2,"['자연과 시간의 결이 깃든 건축을 선물했던 재일 한국인 건축가 이타미 준-유동룡.', <br/>, '\xa0경계에서 길을 만든 그의 삶, 그곳에 머무는 사람들의 시간과 삶의 터전을 존중한 건축이야기를 통해 끝나지 않은 그의 ‘집’을 들여다보다!']"
흩어진 밤,관람객 평점 8.17점,['드라마'],한국,81분,2021.06.24,"['문승아', '최준우', '김채원']",전체 관람가,https://movie-phinf.pstatic.net/20210525_242/1621909147645RsPwU_JPEG/movie_image.jpg?type=m203_290_2,"['갑자기 집에 찾아드는 낯선 사람들.\r', <br/>, '\xa0엄마와 함께 공부에 집중하는 오빠.\r', <br/>, '\xa0일주일에 한 번 볼까 말까 한 아빠.\r', <br/>, '\xa0그리고 원치 않게 떠맡게 된 힘든 선택.\r', <br/>, '\xa0어둠 속에서 흩어지는 마음들을 바라보는 수민.']"
동아시아반일무장전선,관람객 평점 9.00점,['다큐멘터리'],한국,74분,2020.08.20,['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20200727_181/1595825046794nQhvY_JPEG/movie_image.jpg?type=m203_290_2,"['어떻게 살아야 좋을지 생각했습니다.\r', <br/>, '\xa0어떤 일본인도 우리를 이해하지 않을 거라 생각했습니다.\r', <br/>, '\xa0가해의 기억은 우리를 꽃샘추위 속에 가두고 등을 짓누르지만\r', <br/>, '\xa0지금 일본에 살고 있는 우리는, 마음을 전하고 싶었습니다.\r', <br/>, '\xa01974년 8월 30일 도쿄 미쓰비시중공업 빌딩을 시작으로 \r', <br/>, '\xa01975년까지 이어진 일제 전범기업 연속폭파사건의 가해자.\r', <br/>, '\xa0우리는 ‘동아시아반일무장전선’입니다.\r', <br/>, '\xa0\r', <br/>, '\xa0일본사회의 거대한 성찰을 만난다']"
죽도 서핑 다이어리,관람객 평점 없음,['드라마'],한국,104분,2020.05.07,"['전혜빈', '정태우', '오광록']",12세 관람가,https://movie-phinf.pstatic.net/20200506_238/15887257963532sJ3j_JPEG/movie_image.jpg?type=m203_290_2,"['죽도의 12살 소녀 서퍼 비주, \r', <br/>, '\xa0그 시선에는 서퍼가 아닌 사람들이 더 눈에 띈다.\r', <br/>, '\xa0해변에 캠핑중인 수정, 오래 동안 그곳을 떠나 있다 돌아온 정용. \r', <br/>, '\xa0파도가 있는 날은 모든 것을 내팽개치고 미친듯이 서핑을 하는 죽도 서퍼들,\r', <br/>, '\xa0두 사람도 어쩔 수 없이 서핑을 만나게 된다.\r', <br/>, '\xa0\r', <br/>, '\xa0한편 서핑 핫 플레이스로 떠오른 죽도 해변은 그 열기로 몸살을 앓게 된다.\r', <br/>, '\xa0파도가 넘실거리 듯 시간은 흘러가고 \r', <br/>, '\xa0결국 비주도 그곳을 떠날 운명에 처하게 되는데…']"
삽질,관람객 평점 9.33점,['다큐멘터리'],한국,94분,2019.11.14,"['이명박', '김종술', '김병기']",12세 관람가,https://movie-phinf.pstatic.net/20191017_111/1571276268743qmsCI_JPEG/movie_image.jpg?type=m203_290_2,"['세계 어디에도 유례없는 ‘삽질’ 사업 대국민 뒤통수 프로젝트.', <br/>, '\xa0대운하를 4대강 살리기로 둔갑시켜 대한민국을 속인 희대의 사기극.', <br/>, '\xa0정부가 기획하고 언론이 참여하고 건설 업체가 판 벌린 총 판돈 22조 2000억 원의 도박판.', <br/>, '\xa0금강, 영산강, 한강, 낙동강에 나타난 녹조라떼, 60만 물고기 떼죽음, 괴생물체...', <br/>, '\xa04대강 사업으로 돈 잔치가 펼쳐지는 동안 강은 죽어가고 있었다!']"
김복동,관람객 평점 9.83점,['다큐멘터리'],한국,101분,2019.08.08,"['김복동', '한지민']",12세 관람가,https://movie-phinf.pstatic.net/20190717_63/1563342156136uRGBR_JPEG/movie_image.jpg?type=m203_290_2,"['일본의 사죄를 받기 위한 김복동 할머니의 27년 간의 기나긴 여정\r', <br/>, '\xa0포기할 수 없고, 포기해서도 안 될 희망을 위한 싸움\r', <br/>, '\xa0결코 잊어서는 안될, 아직 끝나지 않은 이야기\r', <br/>, '\xa0“희망을 잡고 살자. 나는 희망을 잡고 살아”']"
엘리펀트킹 덤보,관람객 평점 6.00점,"['애니메이션', '모험', '코미디']",레바논,77분,2019.06.13,['전체 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190530_253/1559202724990T5cJN_JPEG/movie_image.jpg?type=m203_290_2,"['모두에게 놀림받는 겁쟁이 코끼리 덤보.\r', <br/>, '\xa0하지만 덤보는 언젠가 자신의 아빠처럼 반드시 무리의 왕이 되겠다 다짐한다.\r', <br/>, '\xa0\r', <br/>, '\xa0어느 날 사칸 왕국은 코끼리를 이용해 가장 큰 왕국을 짓기 위해 덤보와 친구들을 모두 납치한다.\r', <br/>, '\xa0우연히 덤보의 숨겨진 힘을 보게 된 왕은 덤보를 코끼리 왕으로 추켜세워 차칸 왕국을 침략할 계획을 세우는데...\r', <br/>, '\xa0무리의 왕으로 거듭난 덤보는 기뻐하지만, 악당 사냥꾼의 사악한 계획을 알게 된다!\r', <br/>, '\xa0\r', <br/>, '\xa0과연 덤보는 진정한 엘리펀트킹으로 거듭나 친구들과 차칸 왕국을 구할 수 있을까~?']"
크로우 라이징,관람객 평점 없음,['공포'],영국,90분,2019.05.21,"['클레어-마리아 폭스', '매니 제이 몬타나', '클루딘- 헬렌 아모르']",15세 관람가,https://movie-phinf.pstatic.net/20190516_175/1557970869087pduM9_JPEG/movie_image.jpg?type=m203_290_2,['몇 대에 걸쳐 내려온 허수아비의 전설이 있다. 하지만 아무도 모르는 이야기가 있는데 바로 허수아비에게 약혼자 메리 루가 있었다는 것이었다. 메리 루의 후손들은 더 이상의 희생자가 발생되게 하지 않기 위해 노력해왔다. 메이는 메리 루의 후손으로 그들의 땅을 상속받게 되었는데 그날이 바로 허수아비가 신부를 찾기 위해 나타나는 시기였다. 허수아비는 유독 메리 루와 똑같이 닮은 메이를 잡기 위해 메이의 친구들을 하나씩 죽이기 시작하는데...']
킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오x유우x알렉,관람객 평점 9.75점,['애니메이션'],일본,71분,2019.05.02,"['나가츠카 타쿠마', '우치다 유우마', '타케우치 슌스케']",12세 관람가,https://movie-phinf.pstatic.net/20190425_36/1556153407834DszRm_PNG/movie_image.jpg?type=m203_290_2,"['피겨스케이트, 노래, 댄스, 그리고 마음의 비약을 구현한 프리즘 쇼 세계에서\r', <br/>, '\xa0스타를 꿈꾸는 7명의 소년들의 이야기가 시작된다.\r', <br/>, '\xa0\r', <br/>, '\xa0있는 그대로의 자신을 잃지 않기 위해 노력하는 레오와\r', <br/>, '\xa0오버 더 레인보우와 같은 진정한 동료를 소망하는 유우\r', <br/>, '\xa0그리고 스트리트 계의 카리스마를 노리는 알렉산더\r', <br/>, '\xa0\r', <br/>, '\xa0그들은 어떠한 사연으로 \r', <br/>, '\xa0프리즘스타가 되려고 하는 것일까?\r', <br/>, '\xa0\r', <br/>, '\xa0자신의 꿈을 좇는 소년들의 \r', <br/>, '\xa0세 번째 이야기!']"
무협: 강호수사대,관람객 평점 없음,['액션'],중국,90분,2019.06.05,['상용'],15세 관람가,https://movie-phinf.pstatic.net/20190524_73/1558679134040VihpB_JPEG/movie_image.jpg?type=m203_290_2,"['강호에 고수들이 모여들고 대결이 끊이지 않는다.\r', <br/>, '\xa0살인 사건을 조사하던 수사대는\r', <br/>, '\xa0사라진 왕국의 보물 때문인 것을 알게 되는데,\r', <br/>, '\xa0드디어 고수들의 전면적인 결전이 시작된다.\r', <br/>, '\xa010대 고수와 수사대의 대결을 목격하라!']"
블랙 스완: 흑화,관람객 평점 없음,"['공포', '스릴러']",미국,84분,2019.06.12,"['켄드라 카렐리', '캐롤라인 윌리엄스', '데비 로천']",청소년 관람불가,https://movie-phinf.pstatic.net/20190530_197/1559207149145yrpWt_JPEG/movie_image.jpg?type=m203_290_2,['주목 받는 발레리나 아드리아나는 차이코프스키의 발레 ‘호두까기 인형’ 주연을 맡은 이후 끔찍한 환영과 악몽에 시달린다. 심지어 그녀의 주변인들이 하나씩 무참히 살해당하기 시작한다. 이제 남은 것은 그녀 하나뿐! 충격적인 핏빛 발레의 진실이 드러난다.']
파라노말 액티비티: 드림 하우스,관람객 평점 없음,"['공포', '스릴러']",미국,84분,2019.06.12,['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190530_69/1559207489931sR6H7_JPEG/movie_image.jpg?type=m203_290_2,"['멋진 새집에서 오붓하게 살던 네 식구의 행복은 두 딸이 지붕에서 떨어져 목숨을 잃는 순간, 전부 사라진다. 1년 후 두 딸의 기일이 다가오자 집에서는 차츰 이상한 일들이 발생한다. 엄마아빠의 목숨을 노리는 두 딸의 혼령. 자매의 죽음 속에 숨겨진 무시무시한 비밀이 드러난다.']"
파라노말 액티비티 2019,관람객 평점 없음,"['공포', '액션']",미국,90분,2019.09.17,"['로리 커밍스', '렛 터렐']",15세 관람가,https://movie-phinf.pstatic.net/20190918_185/1568793267510nVwDH_JPEG/movie_image.jpg?type=m203_290_2,['갓 태어난 아기를 키우며 살던 금슬 좋은 부부. 모든 것이 완벽해 보이던 그때 어느 날 밤부터 남편이 몽유병에 시달리기 시작한다. 아내와 아기의 안전까지 위협하는 남편의 이상행동. 이 사람이 정말 내 남편이 맞을까? 가족 사이에 숨겨진 끔찍한 살인저주가 그 실체를 드러낸다.']
침입자,관람객 평점 없음,['공포'],영국,101분,2019.09.10,['케이트 마리 데이비스'],청소년 관람불가,https://movie-phinf.pstatic.net/20190822_44/1566451288288Y68om_JPEG/movie_image.jpg?type=m203_290_2,"['휴가 차 가족들과 캠핑을 온 캐서린은 갑자기 텐트에 불이 붙는 기이한 사건을 겪는다.\r', <br/>, '\xa0알고 보니 이곳은 불에 타 죽은 소년이 출몰한다는 괴담이 도는 곳.\r', <br/>, '\xa0게다가 의문의 남성까지 나타나 가족들을 납치 및 고문하기 시작한다.\r', <br/>, '\xa0농장에 숨겨진 충격적 비밀을 알게 된 캐서린은 가족들과 함께 살아남기 위해 최후의 방법을 결심한다.']"
400: 제국의 부활,관람객 평점 없음,['액션'],태국,121분,['미상'],['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190628_91/15616897932106iBNa_JPEG/movie_image.jpg?type=m203_290_2,['18세기 태국의 아요타야 왕국의 전사 쿤 롱이 병사 400명을 병합해 적의 침입에 맞서 싸우다 죽음에 이른다는 내용의 영화']
더 비스트,관람객 평점 없음,"['범죄', '스릴러']",미국,92분,2019.08.05,"['프랭크 라덕츠 주니어', '알란드레아 마틴']",청소년 관람불가,https://movie-phinf.pstatic.net/20190807_212/1565160801817h1D8N_JPEG/movie_image.jpg?type=m203_290_2,['미국 라스베가스 최고의 마약 거래상 제이는 이번 거래를 마지막으로 연인 빅토리아와 함께 하는 새로운 삶을 결심한다. 하지만 오랜 친구 알렉스의 실수로 마지막이라고 생각했던 세르비아 갱단과의 마약 거래가 실패로 끝나고 15만 달러라는 거액의 빚까지 지고 만다. 한 순간에 모든 것을 잃어버린 남자. 이제 복수를 위해 총을 든다.']
위대한 전진,관람객 평점 없음,"['드라마', '전쟁']",헝가리,105분,2019.05.16,['12세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190507_131/155721314395505GJS_JPEG/movie_image.jpg?type=m203_290_2,"['헝가리 교사였던 미하이 롬보스 일병은 전쟁 때문에 징집되어\r', <br/>, '\xa01년 넘게 전장터에서 전쟁을 치르고 있다. 동료들은 한 번씩\r', <br/>, '\xa0휴가를 받아 고향에 다녀오지만 이상하리만치 휴가 군인 목록에\r', <br/>, '\xa0매번 이름이 빠져있던 롬보스는 고향에 가기를 희망하며\r', <br/>, '\xa0또 전장에서 하루를 보내지만, 적군의 공격을 당해 동료를 잃고\r', <br/>, '\xa0구덩이에 쓰러지고 만다. 정신을 차려보니, 강제 부역으로 끌려온\r', <br/>, '\xa0한 영감이 옆에 쓰러져 있고, 이 영감과 함께 하룻밤을 보내며\r', <br/>, '\xa0동지애를 느끼지만, 다음 날 눈앞에 보이는 건 영감 역시\r', <br/>, '\xa0러시아군이었다는 사실이었다.\r', <br/>, '\xa0결국 러시아군에게 들킨 롬보스는 지뢰밭에서 지뢰를 찾는\r', <br/>, '\xa0일명 정리병으로 적군을 지키기 위해 지뢰를 찾는 일을 계속하게 되고\r', <br/>, '\xa0그곳에서 만난 영감에게 큰 배신감을 느끼지만, 더불어\r', <br/>, '\xa0자신이 고향으로 돌아갈 수 있도록 협조해달라 협박하는데\r', <br/>, '\xa0영감은 알 수 없는 말만 늘어놓고, 자신의 생명줄은 점점 더 바닥을 향한다.']"
지구 최후의 날 2019,관람객 평점 없음,"['액션', '공포']",미국,91분,2019.06.14,['12세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190628_106/1561689966632b1BSk_JPEG/movie_image.jpg?type=m203_290_2,"['2년 전, 아내 릴리가 의문스러운 말을 남기고 집을 떠난 이후 톰은 딸과 단둘이 살고 있다. 그런데 어느 날부터 톰의 목장에서 충격적인 살인 사건이 연이어 발생하면서 톰은 비로소 아내가 남긴 말의 의미를 깨닫는다. 시시각각 닥쳐오는 괴물의 위협에 맞선 최후의 결전이 시작된다. 도망칠 곳은 아무데도 없다!']"
파라노말 고스트,관람객 평점 없음,['공포'],미국,91분,2019.08.05,"['다이애나 프린스', '마샬 힐턴']",청소년 관람불가,https://movie-phinf.pstatic.net/20190730_189/1564463509970tBVVT_JPEG/movie_image.jpg?type=m203_290_2,['소름끼치는 유령들로 가득한 집. 하지만 유령 보다 더 무서운 것은 바로 사람이다! 버니맨과 형제들은 유령의 집을 핑계로 유인해 사람들을 살해하고 돈을 챙긴다. 하지만 언젠가부터 형제들도 알 수 없는 위협을 느끼기 시작한다. 이제 살인게임을 즐긴 잔혹한 형제를 향한 끔찍한 살인 복수가 시작된다.']
테러 라이브: 싸이코패스,관람객 평점 없음,['공포'],미국,121분,2019.10.02,"['아리 레만', '펠리사 로즈']",청소년 관람불가,https://movie-phinf.pstatic.net/20191002_7/15699924676885Ncf0_JPEG/movie_image.jpg?type=m203_290_2,"['가장 행복해야 하는 가족 여행 도중 싸이코패스에게 납치당했다! 극악무도한 싸이코패스는 끔찍한 이야기 하나씩 들려주면서 가족을 고통스럽게 죽여나가고, 이 모습을 견디다 못한 마이클은 처절한 복수를 결심한다.']"
라 트라비아타,관람객 평점 없음,['공연실황'],영국,164분,2019.06.02,"['에르모넬라 야호', '찰스 카스트로노보', '플라시도 도밍고']",전체 관람가,https://movie-phinf.pstatic.net/20190524_218/1558680934774hzWhW_JPEG/movie_image.jpg?type=m203_290_2,"['파리 화류계 스타인 비올레타는 불치병으로 죽어가고 있다. 사교모임에서 알프레도를 만나게 된 비올레타는 그의 순수한 사랑 고백을 조롱하지만 이내 마음을 열게 되고, 함께 시골로 내려가 사랑을 키우게 된다. 그러나 알프레도의 아버지 제르몽이 나타나 헤어질 것을 요구하고, 비올레타는 알프레도의 원망을 뒤로한 채 파리로 떠나고 만다. 파리에서의 한바탕 소동 후, 죽어가는 비올레타 앞에 나타난 알프레도와 사랑을 재확인하지만 비올레타의 시간은 속절없이 멈추고 만다.']"
데스 에브리데이,관람객 평점 없음,['공포'],미국,85분,2019.08.22,['청소년 관람불가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190813_257/1565687098870JqOaf_JPEG/movie_image.jpg?type=m203_290_2,"['오래전 아버지에게 버림받은 모건.', <br/>, '\xa0아버지의 부고 소식에 오랜만에 고향을 찾아 장례식에 참석한다.', <br/>, '\xa0모건은 아버지에 대한 증오로 가득한 채 작별인사를 하고 고향 집에 들렀다가 값비싼 보석을 발견하고 가져가려고 하자마자 빠져나갈 수 없는 계속 반복되는 악마의 굴레에 갇히고 마는데…']"
쿵푸 파이터,관람객 평점 없음,"['액션', '코미디']",미국,93분,2019.07.01,['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190705_55/1562310996487JvSI6_JPEG/movie_image.jpg?type=m203_290_2,['27년 간 외톨이로 지내온 에드는 늘 자신을 괴롭히던 션에게 복수하겠다고 결심한다. 언제나 동경만 하던 쿵푸를 직접 배우기 위해 은둔 고수를 찾아간 에드! 과연 그는 쿵푸 마스터로 거듭나 자신의 복수를 끝마칠 수 있을까. 이제 쿵푸의 액션 역사가 다시 쓰여진다.']
영 피카소,관람객 평점 없음,['다큐멘터리'],영국,91분,2019.05.30,['전체 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20190517_198/1558077943469N3VKd_JPEG/movie_image.jpg?type=m203_290_2,"['피카소는 92년의 지구별 여행 동안 무수한 작품들을 남겼다. 그의 명성과 그가 남긴 작품은 더할 나위 없이 유명하나, 이 위대한 화가의 태동에 대해선 알려진 바가 거의 없다. ‘영 피카소’는 역사학자, 큐레이터, 그의 가족과의 인터뷰 뿐만 아니라 연인 및 친구들과 주고받은 서신 등 다양한 의견과 자료를 토대로 그의 삶의 흔적을 따라간다. 무엇이 피카소를 천재 화가로 만들었는지 유년의 피카소가 색채의 마술사가 되도록 감성을 심어준 말라가에서부터 그의 청춘을 보낸 바르셀로나, 파리 등을 여행하며 젊은 피카소의 예술혼을 찾는다.']"
컨저링 맨션,관람객 평점 없음,"['공포', '스릴러', '미스터리']",미국,118분,2019.08.13,"['로웨나 벤틀리', '이스미 시어스']",청소년 관람불가,https://movie-phinf.pstatic.net/20190731_58/1564540005674oVGht_JPEG/movie_image.jpg?type=m203_290_2,['크림슨 로즈는 외딴 언덕 꼭대기의 위플리 가족의 저택에서 가정부로 일하게 된다. 외부인으로부터 철저히 고립된 채 사는 가족은 일견 평범해 보이지만 크림슨은 자꾸 알 수 없는 두려움을 느낀다. 거기다가 미스터리한 방문객까지 등장하면서 가족들의 충격적인 행적들이 하나둘 드러난다. 살고 싶다면 이제 이 가족의 손아귀를 벗어나야만 한다.']
웨스트 오브 헬,관람객 평점 없음,"['공포', '서부']",미국,80분,2019.07.11,"['토니 토드', '마이클 에크런드', '랜스 헨릭슨']",15세 관람가,https://movie-phinf.pstatic.net/20190703_159/1562119384440V3b2w_JPEG/movie_image.jpg?type=m203_290_2,"['애틀랜타 행 야간열차.', <br/>, '\xa0자신의 전 주인에게 복수하기 위해 그의 딸 애니 하그레이브스를 살해하려는 노예 출신 제리코 윗필드와 그녀를 보호하기 위해 고용된 총잡이 롤랜드 버즐리가 같은 열차에 타게 된다.', <br/>, '\xa0서로를 향해 총을 겨누던 이들은 열차 안에 자신들보다 더 무시무시한 악의 존재가 있음을 알아채고, 살아남기 위해 힘을 합해야만 하는 처지에 놓인다.', <br/>, '\xa0각각 다른 사연을 가진 애니를 포함한 열차 속 다섯 명의 사람들은 자신의 선택에 따라 운명이 바뀌게 된다.']"
컨저링 하우스,관람객 평점 없음,"['공포', '스릴러']",미국,80분,2019.07.01,"['제시 제임스', '클레이튼 스니더']",15세 관람가,https://movie-phinf.pstatic.net/20190705_116/1562310650192NBlF0_JPEG/movie_image.jpg?type=m203_290_2,['한 무리의 도시 탐험가들은 언뜻 보기에도 낡고 아무도 살 것 같지 않은 버려진 고아원에 침입한다. 고아원에 들어선 순간부터 느껴지는 불길한 기운! 그들은 한 소녀가 자신들을 노리고 있음을 알아차린다. 이제 탐험가들의 목숨을 건 어둠 속 게임이 시작된다.']
킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅳ 루이x신x언노운,관람객 평점 9.80점,['애니메이션'],일본,70분,2019.05.30,"['테라시마 쥰타', '아오이 쇼타']",15세 관람가,https://movie-phinf.pstatic.net/20190531_284/15592653141932ToMM_PNG/movie_image.jpg?type=m203_290_2,"['슈왈츠로즈 VS 에델로즈의 대항전인 ‘PRISM.1’은 지금까지 여섯 조의 무대가 끝났다,\r', <br/>, '\xa0처음에는 에델로즈가 우위에 있었으나, 타이가의 감점 처분 등으로 \r', <br/>, '\xa0최종 두 무대를 남기고 슈왈츠로즈가 약간 앞서고 있는 상황.\r', <br/>, '\xa0\r', <br/>, '\xa0마지막 솔로 대항전은 신과 루이. \r', <br/>, '\xa0막상막하의 실력을 지닌 두 사람의 프리즘 쇼 대결 결과는…?!']"
컨저링: 아미티빌의 저주,관람객 평점 없음,"['공포', '스릴러']",미국,75분,2019.09.26,['척 모론지엘로'],15세 관람가,https://movie-phinf.pstatic.net/20190924_95/1569310922725DlPCx_JPEG/movie_image.jpg?type=m203_290_2,"['플로리다에 거주하고 있는 찰리와 부쉬 커플은 유령애호가들로 휴가철이면 심령현상이 발견되는 곳에서 휴가를 즐기는 커플이다.', <br/>, '\xa0이번 여행은 뉴욕주의 롱 아일랜드에 위치한 미저리 로드의 괴기한 소문과 유령을 찾기 위해 계획을 세우는데, 미저리 로드에 관해 물어보는 사람마다 그 지역의 위험함을 경고하며 계획을 취소하라고 조언해주지만, 커플은 오히려 재미있어 하며 경고를 무시하고 미저리 로드 숲속을 향해 들어가게 되는데…']"
물의 기억,관람객 평점 10.00점,"['다큐멘터리', '드라마']",한국,100분,2019.05.15,"['김명곤', '한하랑']",전체 관람가,https://movie-phinf.pstatic.net/20190425_279/1556182902698EbmdE_JPEG/movie_image.jpg?type=m203_290_2,"['비밀스러운 자연의 법칙이 펼쳐지면 경이로운 아름다움이 된다', <br/>, '\xa0물은 이 모든 것을 기억하고 비춰주는 생명 그 자체다 ', <br/>, '\xa0이러한 물의 기억에 담긴 자연과 생태계의 신비로운 기록들을 따라가다 보면', <br/>, '\xa0봉하 마을의 아름다운 사계절과 故 노무현 대통령의 원대한 비전을 마주치게 된다', <br/>, '\xa0고향으로 내려온 그가 ‘생명 농법’을 시작하며 꿈꿨던 미래는 과연 어떤 모습일까?', <br/>, '\xa0', <br/>, '\xa0“할아버지가 손녀에게 줄 수 있는 가장 좋은 선물은', <br/>, '\xa0어릴 때 개구리 잡고 가재 잡던 마을을 복원시켜 ', <br/>, '\xa0아이들한테 물려주는 것이 제일 좋겠다”', <br/>, '\xa0- <물의 기억> 중 故 노무현 대통령']"
쓰루 더 파이어,관람객 평점 10.00점,['드라마'],프랑스,115분,2020.07.23,"['피에르 니네이', '아나이스 드무스티어']",15세 관람가,https://movie-phinf.pstatic.net/20200618_295/1592460251214z1wjQ_JPEG/movie_image.jpg?type=m203_290_2,['쌍둥이의 출산을 앞두고 있는 아내와 함께 파리 소방대의 관사에 살고 있는 소방관 프랭크는 파리 시내의 외곽 물류창고에서 발생한 화재를 진압하던 중 동료들을 구하다 전신화상을 입는 커다란 사고를 당한다. 8주 동안의 혼수상태에서 깨어난 프랭크는 16개월의 입원기간 동안 무려 24번의 수술과 재활을 거치며 자기 자신과의 싸움에서 이겨내야 하는데… 두려움 없이 불길에 뛰어든 그 남자의 이야기가 시작된다!']
스노우 화이트,관람객 평점 10.00점,['드라마'],프랑스,112분,2019.10.24,"['루 드 라쥬', '이자벨 위페르']",청소년 관람불가,https://movie-phinf.pstatic.net/20191002_33/1569999729484cjTrA_JPEG/movie_image.jpg?type=m203_290_2,"['아주 먼 옛날이 아닌 얼마 전 어느 날, 아름다운 미모를 지닌 ‘클레어’(루 드 라쥬)는 계모 ‘모드’(이자벨 위페르)와 함께 아버지가 유산으로 남긴 성 같은 호텔을 운영하고 있었어요. ', <br/>, '\xa0어느 날 자신이 사랑하는 남자가 클레어에게 반했다는 사실을 알아챈 모드는 질투심에 사로잡혀 클레어를 없애버리기로 결심했어요. ', <br/>, '\xa0계모의 흉계로 알프스의 어느 시골 마을로 쫓겨난 클레어는 그 곳에서 일곱 명의 남자를 만나며 진정한 자신을 깨닫게 되는데…']"
스왈로우,관람객 평점 없음,"['드라마', '스릴러']",미국,95분,2021.04.01,"['헤일리 베넷', '오스틴 스토웰']",15세 관람가,https://movie-phinf.pstatic.net/20210326_82/16167501298307gjCS_JPEG/movie_image.jpg?type=m203_290_2,"['그림 같은 집, 완벽한 남편, 곧 태어날 아기까지, 남부러운 것 없는 삶을 살고 있는 헌터. 그런 그녀가 욕망하는 것은 단 한 가지, 입에 넣어선 안될 것을 넣는 것이다.\r', <br/>, '\xa0\r', <br/>, '\xa0유리, 송곳… 점점 더 날카로운 물건을 입 속에 넣으려는 헌터. 그녀의 욕망을 알아챈 남편과 남편의 어머니는 그녀의 삶을 제어하려 들고, 결국 결혼 생활은 파국으로 치닫는다. 그리고 헌터는 자신의 위험한 집착에 숨겨진 충격적인 비밀에 직면해야 한다.']"
세트플레이,관람객 평점 9.00점,['드라마'],한국,84분,2020.12.10,"['이재균', '장유상', '박현숙']",청소년 관람불가,https://movie-phinf.pstatic.net/20201117_90/1605591865782A9How_JPEG/movie_image.jpg?type=m203_290_2,"['파업에 참여했다가 회사로부터 보복 소송을 당해 빚만 지고 집 나간 해고노동자 아버지. ', <br/>, '\xa0한때 집안의 미래였지만 반신불수가 된 형. ', <br/>, '\xa0그의 간병이 삶의 목적이 된 엄마.', <br/>, ""\xa0그리고 가난한 가정에 방치된 채 자란 고등학생 ‘성철'."", <br/>, '\xa0그들의 집은 점점 작아지고 빚만 늘었다.', <br/>, '\xa0', <br/>, '\xa0네가 뭘 할 건데? 뭘 할 수 있는데?', <br/>, '\xa0죽어가는 형, 무너져버린 엄마.', <br/>, '\xa0갑작스런 형의 상태 악화로 당장 수술비가 필요하다.', <br/>, '\xa0그리고 자신이 곧 성인이 되면 이 영구임대아파트에서 모두 나가야 한다.', <br/>, '\xa0', <br/>, '\xa0‘성철’은 영구임대아파트에서 쫓겨나도 살아남기 위해', <br/>, '\xa0자신보다 어린 ‘기준’과 한 팀이 되어 미성년자 신분을', <br/>, '\xa0돈벌이에 이용하며 크게 한탕을 노린다.', <br/>, '\xa0사회적 빈곤, 그들의 삶을 헤아려 주지 않는 현실.', <br/>, '\xa0‘성철’이 할 수 있는 일은 유일한 ‘그 것’ 뿐이었다.']"
